update,ep_num,ep_score,ep_kills,ep_steps,start_p_x,start_alien_dir,start_swarm_drift
300,45058,661.3,37,2635,33,1,96.2
300,45059,1066.3,40,3184,630,-1,68.8
300,45060,1095.6,40,2004,129,-1,68.8
300,45061,965.7,40,2512,200,1,50.0
300,45062,1112.4,40,2072,553,-1,47.5
300,45063,809.6,39,3480,170,1,57.5
300,45064,684.1,36,2398,637,1,71.2
300,45065,1064.2,40,2497,403,1,6.2
300,45066,490.0,32,1906,0,1,105.0
300,45067,1088.3,40,2198,448,1,18.8
300,45068,714.2,39,3708,618,-1,65.0
300,45069,518.6,35,2669,356,-1,6.2
300,45070,1081.6,40,2199,259,-1,32.5
300,45071,1073.7,40,2488,434,1,15.0
300,45072,951.0,40,2921,246,1,36.2
300,45073,1084.8,40,2981,523,-1,38.8
300,45074,1093.9,40,2546,685,1,83.8
300,45075,447.3,31,1681,559,1,48.8
300,45076,1108.4,40,2379,698,-1,87.5
300,45077,1098.4,40,2159,59,-1,88.8
300,45078,1096.7,40,2311,66,-1,86.2
300,45079,1022.2,40,2409,535,1,42.5
300,45080,736.7,37,2445,357,-1,6.2
300,45081,1086.6,40,2639,135,1,67.5
300,45082,146.7,27,1677,718,1,93.8
300,45083,1077.6,40,2468,354,1,6.2
300,45084,1041.5,40,2463,356,-1,6.2
300,45085,1088.3,40,2032,18,-1,100.0
300,45086,1078.5,40,1977,603,1,61.2
300,45087,634.1,35,1986,116,-1,72.5
300,45088,1016.5,40,3148,297,1,22.5
300,45089,1099.2,40,1991,203,1,48.8
300,45090,1036.1,40,2341,731,1,97.5
300,45091,1101.5,40,2187,549,1,46.2
300,45092,1077.1,40,2897,681,-1,82.5
300,45093,1061.2,40,2144,685,-1,83.8
300,45094,1097.2,40,2303,4,1,103.8
300,45095,642.5,35,2075,704,-1,90.0
300,45096,1088.0,40,2307,308,-1,20.0
300,45097,1121.4,40,2196,316,1,17.5
300,45098,1055.5,40,2814,339,1,11.2
300,45099,994.9,40,3264,447,-1,17.5
300,45100,197.3,28,1740,322,1,15.0
300,45101,1094.4,40,2199,27,-1,97.5
300,45102,1118.4,40,2288,463,-1,22.5
300,45103,947.9,40,3247,479,1,27.5
300,45104,1016.2,40,2470,33,-1,96.2
300,45105,1080.4,40,3081,719,-1,93.8
300,45106,1073.7,40,2426,560,-1,50.0
300,45107,749.5,37,2495,630,-1,68.8
300,45108,1037.1,40,3166,5,-1,103.8
300,45109,1064.3,40,2222,407,-1,7.5
300,45110,280.4,30,1719,229,1,41.2
300,45111,1080.0,40,2084,93,-1,78.8
300,45112,1106.2,40,2636,600,1,60.0
300,45113,1086.8,40,2949,441,1,16.2
300,45114,1073.9,40,2506,213,-1,46.2
300,45115,441.2,31,1689,370,1,2.5
300,45116,264.1,26,1575,94,-1,78.8
300,45117,757.6,37,2506,678,-1,82.5
300,45118,1106.6,40,2501,612,-1,63.8
300,45119,1065.6,40,3140,359,1,5.0
300,45120,707.3,36,2523,480,-1,27.5
300,45121,1080.1,40,2131,598,1,60.0
300,45122,1088.9,40,2621,653,-1,75.0
300,45123,193.7,29,1724,508,1,35.0
300,45124,928.5,40,3474,491,1,30.0
300,45125,996.9,40,2029,120,1,71.2
300,45126,1097.8,40,2500,150,-1,63.8
300,45127,973.8,40,2431,128,-1,70.0
300,45128,290.4,28,1937,566,-1,51.2
300,45129,416.2,30,1573,218,-1,45.0
300,45130,294.9,27,1544,359,-1,5.0
300,45131,255.5,26,1455,410,-1,7.5
300,45132,322.7,28,1558,223,1,42.5
300,45133,1061.6,40,2169,252,-1,35.0
300,45134,699.8,38,2586,575,1,53.8
300,45135,1100.3,40,2795,749,-1,102.5
300,45136,1006.8,40,2794,379,1,0
300,45137,835.9,40,2732,452,-1,20.0
300,45138,1081.3,40,2261,645,1,72.5
300,45139,1106.1,40,1930,709,-1,91.2
300,45140,1086.0,40,2604,568,1,51.2
300,45141,572.9,34,1869,699,-1,87.5
300,45142,1049.8,40,2298,601,-1,61.2
300,45143,319.8,31,1843,547,1,46.2
300,45144,1025.2,40,2980,610,-1,63.8
300,45145,1079.0,40,2210,470,-1,25.0
300,45146,1003.3,40,2349,20,1,100.0
300,45147,913.8,40,3157,403,1,6.2
300,45148,1102.6,40,2192,377,-1,0
300,45149,1090.7,40,2056,683,-1,83.8
300,45150,1096.9,40,2433,399,1,5.0
300,45151,1047.6,40,2272,263,-1,32.5
300,45152,1075.7,40,2250,223,-1,42.5
300,45153,1108.8,40,2095,428,-1,12.5
300,45154,1025.6,40,3472,446,-1,17.5
300,45155,1072.1,40,2680,138,1,66.2
300,45156,255.8,26,1559,532,1,41.2
300,45157,860.8,40,2663,266,1,31.2
300,45158,933.6,40,3577,124,-1,70.0
300,45159,484.5,31,2019,619,-1,66.2
300,45160,1129.1,40,2270,301,1,21.2
300,45161,1106.6,40,2729,305,1,20.0
300,45162,1087.6,40,2255,558,-1,48.8
300,45163,1068.1,40,2857,570,-1,52.5
300,45164,1080.6,40,2686,42,-1,93.8
300,45165,1083.9,40,2441,670,-1,80.0
300,45166,337.6,28,1724,78,-1,83.8
300,45167,1074.5,40,2800,188,-1,52.5
300,45168,947.5,40,3117,427,1,12.5
300,45169,1098.6,40,2431,277,-1,27.5
300,45170,1022.8,40,2289,63,1,87.5
300,45171,466.7,33,1832,743,1,100.0
300,45172,1085.8,40,2476,524,1,40.0
300,45173,662.1,39,3597,40,1,93.8
300,45174,600.8,35,2454,28,-1,97.5
300,45175,1041.5,40,2262,603,-1,61.2
300,45176,570.6,33,2063,10,1,102.5
300,45177,1101.3,40,2349,608,-1,62.5
300,45178,314.3,28,1505,455,-1,20.0
300,45179,1067.2,40,2223,270,-1,30.0
300,45180,385.4,31,1960,741,1,100.0
300,45181,1064.0,40,2393,462,-1,22.5
300,45182,1129.0,40,2542,587,1,57.5
300,45183,1051.9,40,3159,674,1,81.2
300,45184,473.1,34,2617,459,-1,21.2
300,45185,1039.6,40,2441,66,1,86.2
300,45186,371.8,29,1502,623,-1,67.5
300,45187,192.8,24,1523,633,-1,70.0
300,45188,279.0,28,1852,653,1,75.0
300,45189,1101.7,40,2445,159,1,61.2
300,45190,1082.9,40,2564,582,1,55.0
300,45191,370.1,29,1592,133,1,67.5
300,45192,1087.7,40,2128,435,-1,15.0
300,45193,971.9,40,2266,427,1,12.5
300,45194,1035.6,40,2458,135,1,67.5
300,45195,1077.4,40,2828,224,-1,42.5
300,45196,1106.0,40,2399,366,1,3.8
300,45197,1045.4,40,2515,144,-1,65.0
300,45198,1083.0,40,2415,137,1,67.5
300,45199,1060.4,40,2678,284,-1,26.2
300,45200,961.0,40,2436,36,1,95.0
300,45201,1100.8,40,3036,504,1,33.8
300,45202,1067.7,40,2210,414,-1,8.8
300,45203,1062.5,40,2392,611,1,63.8
300,45204,710.1,36,2083,50,-1,91.2
300,45205,919.0,40,2916,414,-1,8.8
300,45206,912.4,40,2667,193,1,51.2
300,45207,1090.5,40,2262,396,1,3.8
300,45208,320.5,28,1514,26,1,97.5
300,45209,259.6,26,1459,341,-1,10.0
300,45210,835.8,39,3029,397,1,3.8
300,45211,1096.4,40,2169,71,1,85.0
300,45212,400.1,31,1848,668,1,80.0
300,45213,1100.8,40,2285,719,-1,93.8
300,45214,1046.3,40,2802,162,1,60.0
300,45215,1083.2,40,2195,259,-1,32.5
300,45216,1077.8,40,2293,431,-1,13.8
300,45217,128.3,22,1701,104,-1,76.2
300,45218,985.2,40,2442,78,1,83.8
300,45219,1044.3,40,2392,95,-1,78.8
300,45220,1113.2,40,2153,335,1,12.5
300,45221,1103.2,40,2677,319,-1,16.2
300,45222,1078.1,40,2109,676,1,81.2
300,45223,398.1,30,1684,508,1,35.0
300,45224,433.1,31,1737,430,-1,13.8
300,45225,1097.6,40,2334,430,-1,13.8
300,45226,943.9,40,2613,323,1,15.0
300,45227,438.0,32,1849,12,-1,101.2
300,45228,443.3,32,1828,108,-1,75.0
300,45229,1116.9,40,2236,216,-1,45.0
300,45230,1033.4,40,3020,131,-1,68.8
300,45231,1103.4,40,2619,583,1,56.2
300,45232,398.3,32,1798,243,-1,37.5
300,45233,100.1,21,1638,450,1,18.8
300,45234,1072.2,40,2574,452,-1,20.0
300,45235,772.2,38,2331,469,-1,23.8
301,45236,478.8,32,1564,5,-1,103.8
301,45237,1076.6,40,2252,581,-1,55.0
301,45238,495.6,34,2074,717,1,92.5
301,45239,295.0,27,1585,50,-1,91.2
301,45240,954.7,40,2379,438,1,15.0
301,45241,756.4,37,2749,405,1,6.2
301,45242,1001.2,40,2825,406,-1,6.2
301,45243,621.0,34,2071,285,-1,26.2
301,45244,1104.2,40,2438,270,1,30.0
301,45245,1069.9,40,2576,373,1,1.2
301,45246,1102.1,40,2283,359,1,5.0
301,45247,1092.5,40,2071,288,-1,25.0
301,45248,928.4,40,2435,429,-1,12.5
301,45249,1065.6,40,2478,87,1,81.2
301,45250,282.9,27,1650,378,1,0
301,45251,453.9,31,1828,654,-1,75.0
301,45252,1103.4,40,2508,532,1,41.2
301,45253,552.6,33,1990,663,-1,77.5
301,45254,361.5,29,1466,464,-1,22.5
301,45255,1077.5,40,2474,127,1,70.0
301,45256,166.8,23,1481,528,-1,40.0
301,45257,995.3,40,3213,707,1,90.0
301,45258,460.8,31,2033,559,1,48.8
301,45259,1086.1,40,2519,156,-1,61.2
301,45260,703.2,36,2527,461,1,22.5
301,45261,188.8,24,1569,78,-1,83.8
301,45262,1068.4,40,2430,738,-1,98.8
301,45263,264.2,26,1616,98,1,77.5
301,45264,253.1,30,2033,192,-1,51.2
301,45265,1087.2,40,2423,127,-1,70.0
301,45266,970.0,40,2521,138,-1,66.2
301,45267,1112.3,40,1995,475,-1,26.2
301,45268,1101.2,40,2286,348,1,8.8
301,45269,493.8,32,1788,189,-1,52.5
301,45270,1099.7,40,2066,589,1,57.5
301,45271,1074.1,40,2868,600,-1,60.0
301,45272,130.0,26,1618,332,-1,12.5
301,45273,189.0,28,1739,319,1,16.2
301,45274,1067.1,40,2481,0,1,105.0
301,45275,1097.0,40,3556,21,-1,98.8
301,45276,808.2,39,3670,732,-1,97.5
301,45277,1088.9,40,2224,381,-1,0
301,45278,223.9,25,1581,431,1,13.8
301,45279,266.3,30,1818,99,1,77.5
301,45280,1105.5,40,2429,147,-1,63.8
301,45281,403.4,31,1839,51,1,91.2
301,45282,985.4,40,3004,193,1,51.2
301,45283,431.9,33,2103,310,-1,18.8
301,45284,1073.8,40,2287,326,-1,15.0
301,45285,396.1,31,1890,483,1,27.5
301,45286,787.2,38,2455,687,1,85.0
301,45287,944.6,40,3165,55,-1,90.0
301,45288,959.1,40,2698,352,-1,7.5
301,45289,918.6,40,3073,188,-1,52.5
301,45290,337.6,28,1724,701,1,88.8
301,45291,337.5,28,1694,134,-1,67.5
301,45292,652.7,39,3625,228,-1,41.2
301,45293,1097.3,40,2397,707,1,90.0
301,45294,1084.8,40,2957,1,-1,105.0
301,45295,1076.9,40,2435,621,1,66.2
301,45296,1122.9,40,2408,629,-1,68.8
301,45297,2.3,22,1707,177,1,56.2
301,45298,544.9,37,2787,258,-1,33.8
301,45299,754.9,38,2944,269,1,30.0
301,45300,1065.3,40,2514,611,-1,63.8
301,45301,1072.8,40,2868,145,1,65.0
301,45302,333.3,28,1675,502,-1,33.8
301,45303,234.1,29,1676,690,-1,85.0
301,45304,431.2,32,1863,602,1,61.2
301,45305,359.4,29,1449,385,-1,1.2
301,45306,1072.8,40,2577,667,1,78.8
301,45307,989.3,40,3195,444,-1,17.5
301,45308,1090.1,40,2368,655,1,76.2
301,45309,329.5,28,1764,147,-1,63.8
301,45310,1096.9,40,2366,591,1,57.5
301,45311,199.1,28,1677,42,1,93.8
301,45312,973.8,40,2503,6,1,103.8
301,45313,98.9,25,1920,492,1,30.0
301,45314,816.8,38,2464,126,1,70.0
301,45315,426.1,32,2419,24,-1,98.8
301,45316,941.2,40,2270,728,1,96.2
301,45317,1085.4,40,2694,491,1,30.0
301,45318,907.8,40,3580,121,1,71.2
301,45319,1077.1,40,2755,647,1,73.8
301,45320,942.2,40,2446,373,1,1.2
301,45321,1107.1,40,2195,568,1,51.2
301,45322,1097.3,40,2562,206,1,47.5
301,45323,1079.9,40,2307,149,1,63.8
301,45324,266.1,30,1750,367,1,2.5
301,45325,312.0,29,1802,533,-1,42.5
301,45326,971.3,40,2213,298,-1,22.5
301,45327,1076.8,40,2222,726,1,95.0
301,45328,1091.4,40,2588,411,1,7.5
301,45329,956.8,40,2898,597,-1,60.0
301,45330,1058.0,40,2249,524,1,40.0
301,45331,259.9,26,1554,572,-1,52.5
301,45332,29.1,23,1682,45,-1,92.5
301,45333,140.3,23,1524,476,-1,26.2
301,45334,962.0,40,3223,506,1,35.0
301,45335,1107.4,40,1997,431,-1,13.8
301,45336,1089.6,40,2013,479,-1,27.5
301,45337,1050.0,40,2111,538,1,43.8
301,45338,1109.4,40,2001,660,1,77.5
301,45339,365.7,29,1504,127,-1,70.0
301,45340,959.7,40,2125,306,-1,20.0
301,45341,134.4,26,1732,290,1,25.0
301,45342,1000.3,40,2784,254,1,35.0
301,45343,337.5,28,1701,557,1,48.8
301,45344,522.9,33,1920,345,1,8.8
301,45345,1106.9,40,2223,343,1,10.0
301,45346,1093.5,40,2139,205,-1,47.5
301,45347,217.9,25,1615,194,-1,51.2
301,45348,572.4,33,2150,631,1,68.8
301,45349,1094.8,40,2257,754,-1,103.8
301,45350,925.6,40,3000,19,1,100.0
301,45351,376.8,29,1784,1,1,105.0
301,45352,1081.7,40,2215,204,1,48.8
301,45353,1094.7,40,2828,670,-1,80.0
301,45354,1083.1,40,2561,518,1,37.5
301,45355,258.5,26,1785,408,1,7.5
301,45356,1004.0,40,3225,562,-1,50.0
301,45357,451.3,31,1648,52,1,90.0
301,45358,1046.3,40,2572,648,1,73.8
301,45359,333.5,28,1736,235,-1,40.0
301,45360,102.2,25,1629,283,-1,26.2
301,45361,284.7,27,1565,58,-1,88.8
301,45362,1063.4,40,2691,714,1,92.5
301,45363,-37.5,16,1452,361,-1,5.0
301,45364,954.1,40,2069,584,-1,56.2
301,45365,764.7,38,2995,550,1,46.2
301,45366,1097.5,40,2003,495,-1,31.2
301,45367,322.4,28,1458,375,-1,1.2
301,45368,1060.7,40,3229,713,-1,92.5
301,45369,1086.2,40,2294,177,-1,56.2
301,45370,978.4,40,2146,720,1,93.8
301,45371,970.9,40,2245,692,1,86.2
301,45372,1088.9,40,2011,667,-1,78.8
301,45373,361.9,29,1599,34,-1,95.0
301,45374,536.6,35,2350,586,-1,56.2
301,45375,653.3,37,2903,310,-1,18.8
301,45376,1086.0,40,2161,366,-1,3.8
301,45377,1114.9,40,2186,227,-1,42.5
301,45378,958.8,40,2579,228,1,41.2
301,45379,1101.9,40,2334,125,1,70.0
301,45380,1076.2,40,2452,622,1,66.2
301,45381,969.9,40,2488,210,-1,46.2
301,45382,324.8,28,1588,118,1,72.5
301,45383,795.9,38,2627,111,-1,73.8
301,45384,1106.3,40,2026,179,-1,55.0
301,45385,1085.9,40,2070,457,-1,21.2
301,45386,140.6,26,1739,30,1,96.2
301,45387,1099.9,40,2244,12,-1,101.2
301,45388,329.2,28,1672,233,-1,40.0
301,45389,357.6,29,1535,347,-1,8.8
301,45390,1066.9,40,2212,578,-1,55.0
301,45391,978.9,40,2230,633,1,70.0
301,45392,201.2,28,1706,588,1,57.5
301,45393,791.9,40,3298,408,1,7.5
301,45394,1001.4,40,3578,260,-1,32.5
301,45395,391.4,31,1912,383,1,0
301,45396,1054.9,40,2223,579,1,55.0
301,45397,1089.2,40,2094,657,1,76.2
301,45398,1080.4,40,2194,167,-1,58.8
301,45399,406.5,30,1745,737,1,98.8
301,45400,834.1,40,2917,453,-1,20.0
301,45401,485.1,32,1638,9,1,102.5
301,45402,288.2,28,1884,510,1,35.0
301,45403,247.3,26,1460,438,-1,15.0
301,45404,57.3,24,1778,209,1,47.5
301,45405,687.3,36,2091,24,-1,98.8
301,45406,1093.6,40,2359,645,1,72.5
301,45407,1076.0,40,2512,125,1,70.0
301,45408,1092.8,40,2497,687,1,85.0
301,45409,603.4,36,1995,541,-1,43.8
301,45410,1082.1,40,2091,118,-1,72.5
301,45411,551.3,39,3818,171,1,57.5
301,45412,374.5,29,1713,647,-1,73.8
301,45413,961.0,40,2533,290,1,25.0
301,45414,990.5,40,2714,238,-1,38.8
301,45415,363.9,32,1872,55,1,90.0
301,45416,1111.1,40,2327,168,-1,58.8
301,45417,1099.0,40,2765,659,1,77.5
301,45418,1082.1,40,2404,751,-1,102.5
301,45419,1079.0,40,2658,137,1,67.5
301,45420,1108.5,40,2274,194,1,51.2
301,45421,1057.5,40,2284,162,-1,60.0
301,45422,1045.3,40,2963,292,-1,23.8
301,45423,1100.5,40,2135,676,1,81.2
301,45424,982.6,40,2474,257,-1,33.8
301,45425,1060.7,40,2326,156,-1,61.2
301,45426,379.3,30,1558,482,-1,27.5
301,45427,950.4,40,2563,361,-1,5.0
301,45428,1083.6,40,2153,538,-1,43.8
301,45429,955.2,40,2357,591,-1,57.5
301,45430,945.8,40,2951,339,1,11.2
301,45431,1084.2,40,2136,90,1,80.0
301,45432,192.6,24,1453,355,-1,6.2
301,45433,1112.4,40,2155,92,-1,80.0
301,45434,1046.0,40,2516,748,-1,101.2
301,45435,761.4,37,2294,418,-1,10.0
301,45436,976.0,40,2278,80,-1,82.5
301,45437,960.3,40,3273,362,-1,5.0
301,45438,1044.2,40,1924,308,-1,20.0
301,45439,1089.9,40,2806,469,1,23.8
301,45440,1092.1,40,2128,362,1,5.0
301,45441,931.6,40,2636,56,1,90.0
301,45442,1084.4,40,2216,575,1,53.8
301,45443,457.0,33,1854,280,-1,27.5
301,45444,1087.4,40,2082,70,1,85.0
301,45445,641.0,37,2157,330,1,13.8
301,45446,986.8,40,2353,477,1,26.2
301,45447,950.9,40,2505,408,1,7.5
301,45448,1069.0,40,2274,427,1,12.5
301,45449,1099.3,40,2222,85,1,81.2
301,45450,1008.6,40,2534,142,-1,65.0
301,45451,651.2,35,2106,276,-1,28.8
301,45452,344.8,30,1911,386,1,1.2
301,45453,1077.4,40,2413,651,1,75.0
301,45454,442.9,31,1588,482,-1,27.5
301,45455,666.9,35,2148,758,-1,105.0
301,45456,962.3,40,2862,683,1,83.8
301,45457,1091.7,40,2664,58,1,88.8
301,45458,979.9,40,1970,741,-1,100.0
301,45459,430.9,31,1664,68,1,86.2
301,45460,232.3,25,1640,353,1,7.5
301,45461,991.0,40,2256,433,1,13.8
301,45462,1083.8,40,2871,120,-1,71.2
301,45463,1087.4,40,2226,311,-1,18.8
301,45464,1072.8,40,2640,526,1,40.0
301,45465,327.0,28,1608,236,-1,40.0
301,45466,989.0,40,2097,195,1,51.2
301,45467,984.5,40,2232,638,1,71.2
301,45468,1093.2,40,2120,674,-1,81.2
301,45469,191.4,28,1689,747,-1,101.2
301,45470,1100.2,40,2594,732,-1,97.5
301,45471,1058.6,40,2799,698,1,87.5
301,45472,158.8,23,1546,150,1,63.8
301,45473,706.7,36,2536,298,-1,22.5
301,45474,1091.2,40,2353,444,-1,17.5
301,45475,1080.0,40,2414,304,1,20.0
301,45476,825.2,39,3932,287,-1,25.0
301,45477,1074.4,40,2401,242,1,37.5
301,45478,1104.8,40,2438,291,-1,23.8
301,45479,1081.2,40,2231,618,-1,65.0
301,45480,1066.9,40,2364,371,1,2.5
301,45481,1016.8,40,2586,171,-1,57.5
301,45482,646.2,37,2265,520,1,38.8
301,45483,438.1,32,1871,194,1,51.2
301,45484,1094.0,40,2661,433,1,13.8
301,45485,1044.1,40,2758,602,-1,61.2
301,45486,583.3,36,2564,143,1,65.0
301,45487,970.9,40,2751,586,1,56.2
301,45488,1074.4,40,1884,356,-1,6.2
301,45489,1101.5,40,2395,649,-1,73.8
301,45490,593.6,36,2330,464,-1,22.5
301,45491,543.3,33,2012,693,1,86.2
301,45492,984.8,40,2376,445,1,17.5
301,45493,463.2,33,2117,468,1,23.8
301,45494,1041.7,40,2351,760,-1,105.0
301,45495,517.9,33,1637,746,-1,101.2
301,45496,388.0,33,1680,708,1,90.0
301,45497,1050.3,40,2625,110,-1,75.0
301,45498,368.9,29,1889,192,1,51.2
301,45499,1089.7,40,2044,7,-1,102.5
301,45500,941.7,40,2895,529,1,41.2
301,45501,1076.5,40,2344,271,-1,30.0
301,45502,1108.4,40,2736,392,-1,2.5
301,45503,1003.4,40,2653,0,-1,105.0
301,45504,244.3,29,1678,696,-1,87.5
301,45505,385.7,30,1668,394,-1,3.8
301,45506,985.0,40,2538,153,-1,62.5
301,45507,801.5,39,3096,17,-1,100.0
301,45508,1047.4,40,2291,376,-1,0
301,45509,1066.2,40,2305,62,-1,87.5
301,45510,1096.2,40,2157,503,-1,33.8
301,45511,1075.2,40,1975,561,1,50.0
301,45512,985.4,40,3427,206,1,47.5
301,45513,1112.4,40,2236,418,1,10.0
301,45514,1091.2,40,2174,197,-1,50.0
301,45515,851.1,40,2315,404,-1,6.2
301,45516,397.8,30,1585,83,-1,82.5
301,45517,351.7,29,1615,483,1,27.5
301,45518,1103.5,40,2514,125,1,70.0
301,45519,663.9,38,2132,582,-1,55.0
301,45520,970.7,40,3754,203,1,48.8
301,45521,1100.8,40,2721,38,1,95.0
301,45522,1094.2,40,2296,122,-1,71.2
301,45523,1077.2,40,2754,445,-1,17.5
301,45524,1038.0,40,2084,396,-1,3.8
301,45525,39.6,23,1754,99,1,77.5
301,45526,1094.3,40,2124,724,1,95.0
301,45527,1060.4,40,2893,338,-1,11.2
301,45528,975.1,40,2780,517,1,37.5
301,45529,325.1,28,1686,129,1,68.8
301,45530,1028.2,40,2629,624,1,67.5
301,45531,816.1,40,2681,196,1,50.0
301,45532,205.2,28,1648,563,-1,50.0
301,45533,327.5,28,1778,106,1,75.0
301,45534,970.9,40,2204,359,1,5.0
301,45535,1065.4,40,2279,371,-1,2.5
301,45536,200.0,24,1872,409,1,7.5
301,45537,395.4,30,1463,401,-1,5.0
301,45538,706.6,38,2338,641,-1,72.5
301,45539,1066.5,40,2612,521,1,38.8
301,45540,372.4,29,1677,276,-1,28.8
301,45541,1106.9,40,2077,643,-1,72.5
301,45542,1080.3,40,2361,246,-1,36.2
301,45543,1076.4,40,2469,4,1,103.8
301,45544,1034.7,40,2648,741,1,100.0
301,45545,948.7,40,2173,364,-1,3.8
301,45546,975.6,40,2705,742,-1,100.0
301,45547,1087.1,40,2397,176,-1,56.2
301,45548,733.2,38,2805,220,1,43.8
301,45549,330.8,28,1516,491,-1,30.0
301,45550,1093.3,40,2765,709,-1,91.2
301,45551,967.2,40,2377,354,-1,6.2
301,45552,1066.5,40,2222,315,-1,17.5
301,45553,1088.2,40,2246,91,-1,80.0
301,45554,1109.1,40,2162,282,1,26.2
301,45555,1080.1,40,2227,444,1,17.5
301,45556,732.6,39,2667,394,-1,3.8
301,45557,449.8,33,1894,299,1,22.5
301,45558,1099.2,40,2362,87,-1,81.2
301,45559,648.0,36,1976,382,1,0
301,45560,572.5,36,2541,691,-1,86.2
301,45561,994.5,40,2137,203,-1,48.8
301,45562,1077.3,40,2404,651,-1,75.0
301,45563,1098.5,40,2286,399,1,5.0
301,45564,902.9,40,2922,742,-1,100.0
301,45565,869.0,40,2511,129,-1,68.8
301,45566,982.3,40,2006,641,-1,72.5
301,45567,195.0,28,1670,660,-1,77.5
301,45568,1091.5,40,2647,580,1,55.0
301,45569,34.8,24,1631,274,-1,28.8
301,45570,337.2,28,1590,248,1,36.2
301,45571,1081.9,40,2691,716,-1,92.5
301,45572,1077.8,40,2231,280,-1,27.5
301,45573,223.2,26,1820,146,-1,65.0
301,45574,1098.3,40,2553,630,-1,68.8
301,45575,1088.8,40,2552,18,-1,100.0
301,45576,1111.4,40,2346,496,-1,31.2
301,45577,343.1,29,1476,378,-1,0
301,45578,474.7,32,1563,734,-1,97.5
301,45579,972.5,40,2582,295,-1,22.5
301,45580,315.6,31,1828,616,1,65.0
301,45581,1026.8,40,2433,757,1,103.8
301,45582,540.5,35,1966,207,-1,47.5
301,45583,1054.3,40,2589,607,-1,62.5
301,45584,1097.6,40,2505,704,-1,90.0
301,45585,1141.5,40,1970,681,-1,82.5
301,45586,1110.3,40,1914,36,-1,95.0
301,45587,1103.7,40,2233,511,1,36.2
301,45588,1069.0,40,3275,258,1,33.8
301,45589,1090.0,40,2898,502,1,33.8
301,45590,321.7,31,1810,716,-1,92.5
301,45591,1083.4,40,2108,639,-1,71.2
301,45592,1085.3,40,2202,587,1,57.5
301,45593,1093.8,40,2571,719,1,93.8
301,45594,1082.6,40,2807,187,-1,52.5
301,45595,1078.6,40,2684,355,-1,6.2
301,45596,1097.7,40,1973,497,-1,32.5
301,45597,1079.4,40,2182,336,-1,11.2
301,45598,1101.3,40,2362,570,1,52.5
301,45599,387.0,31,1830,7,1,102.5
301,45600,1077.0,40,2324,733,-1,97.5
301,45601,439.3,31,1740,343,1,10.0
301,45602,1079.5,40,2725,596,1,60.0
301,45603,1098.9,40,2480,16,-1,100.0
301,45604,911.5,40,2607,174,-1,56.2
301,45605,472.7,32,1589,464,-1,22.5
301,45606,808.1,38,2635,77,-1,83.8
301,45607,136.2,26,1628,288,-1,25.0
301,45608,1090.0,40,2346,274,-1,28.8
301,45609,1107.4,40,1884,314,1,17.5
301,45610,1081.9,40,2592,38,-1,95.0
301,45611,990.7,40,2225,498,1,32.5
301,45612,1109.6,40,2316,383,1,0
301,45613,1086.5,40,2300,386,1,1.2
301,45614,292.8,27,1554,554,1,47.5
301,45615,320.5,28,1508,457,-1,21.2
301,45616,1022.7,40,2972,634,1,70.0
301,45617,1077.6,40,2495,554,1,47.5
301,45618,1078.3,40,2216,106,-1,75.0
301,45619,106.5,21,1713,290,1,25.0
301,45620,1113.8,40,2119,716,-1,92.5
301,45621,357.9,29,1634,192,1,51.2
301,45622,17.3,23,1675,75,-1,83.8
301,45623,1083.6,40,2615,390,1,2.5
301,45624,1045.4,40,3161,162,1,60.0
301,45625,1062.2,40,2257,66,-1,86.2
301,45626,1099.9,40,2346,618,-1,65.0
301,45627,976.8,40,2357,105,-1,76.2
301,45628,614.5,34,2035,619,1,66.2
301,45629,1106.8,40,2052,61,1,87.5
301,45630,987.5,40,3319,481,-1,27.5
301,45631,1064.7,40,2406,142,1,65.0
301,45632,990.7,40,2224,447,1,17.5
301,45633,1017.6,40,2505,491,1,30.0
301,45634,1076.5,40,2534,69,-1,86.2
301,45635,1077.5,40,2740,377,-1,0
301,45636,399.6,30,1503,253,-1,35.0
301,45637,327.3,28,1739,53,-1,90.0
301,45638,246.5,29,1731,114,-1,73.8
301,45639,987.8,40,2353,25,-1,97.5
301,45640,1101.6,40,2002,264,-1,31.2
301,45641,367.2,30,1839,709,1,91.2
301,45642,1037.7,40,2684,470,-1,25.0
301,45643,-31.2,16,1477,512,-1,36.2
301,45644,1119.5,40,2119,98,1,77.5
301,45645,1098.8,40,1994,732,1,97.5
301,45646,976.3,40,2340,386,1,1.2
301,45647,1008.0,40,2341,683,1,83.8
301,45648,973.0,40,2528,389,1,2.5
301,45649,800.1,38,2390,587,-1,57.5
301,45650,1053.8,40,2754,176,1,56.2
301,45651,931.0,40,2941,554,-1,47.5
301,45652,1109.7,40,2052,512,-1,36.2
301,45653,1047.4,40,2449,21,1,98.8
301,45654,590.0,33,2120,745,-1,101.2
301,45655,973.3,40,2082,306,1,20.0
301,45656,412.0,30,1545,396,-1,3.8
301,45657,570.6,35,1991,240,-1,38.8
301,45658,1073.5,40,2675,758,-1,105.0
301,45659,1039.5,40,2873,114,-1,73.8
301,45660,1043.0,40,2563,301,1,21.2
301,45661,1114.0,40,2518,561,-1,50.0
301,45662,1062.4,40,2555,117,-1,72.5
301,45663,971.2,40,2311,390,-1,2.5
